Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2017,201711,Nov-17,0,0,1,Imports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,166152521,,,0
HS,2017,201711,Nov-17,0,0,1,Imports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,2304480264,,,0
HS,2017,201711,Nov-17,0,0,1,Imports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,1729791944,,,0
HS,2011,201102,Feb-11,0,0,1,Imports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,,,1840317896,,,0
HS,2010,201008,Aug-10,0,0,2,Exports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,,,473838789,,,0
HS,2017,201701,Jan-17,0,0,2,Exports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,522264205,,,0
HS,2017,201701,Jan-17,0,0,2,Exports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,1250531640,,,0
HS,2017,201701,Jan-17,0,0,2,Exports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,788237009,,,0
HS,2010,201008,Aug-10,0,0,1,Imports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,,,2233320692,,,0
HS,2010,201008,Aug-10,0,0,1,Imports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,,,14878527,,,0
HS,2017,201701,Jan-17,0,0,1,Imports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,9626930,,,0
HS,2017,201701,Jan-17,0,0,1,Imports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,1996328900,,,0
HS,2017,201701,Jan-17,0,0,1,Imports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,98399985,,,0
HS,2017,201701,Jan-17,0,0,1,Imports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,104351457,,,0
HS,2010,201007,Jul-10,0,0,2,Exports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,,,681243605,,,0
HS,2010,201007,Jul-10,0,0,1,Imports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,,,1259666607,,,0
HS,2011,201102,Feb-11,0,0,1,Imports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,,,2530094276,,,0
HS,2011,201102,Feb-11,0,0,1,Imports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,,,338561762,,,0
HS,2016,201605,May-16,0,0,1,Imports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,6643478,,,0
HS,2016,201605,May-16,0,0,1,Imports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,29950353,,,0
HS,2010,201007,Jul-10,0,0,2,Exports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,,,162354210,,,0
HS,2017,201707,Jul-17,0,0,2,Exports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,1232312176,,,0
HS,2017,201707,Jul-17,0,0,2,Exports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,815668949,,,0
HS,2017,201707,Jul-17,0,0,2,Exports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,359497504,,,0
HS,2010,201008,Aug-10,0,0,2,Exports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,,,178985205,,,0
HS,2017,201708,Aug-17,0,0,1,Imports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,1560546938,,,0
HS,2017,201708,Aug-17,0,0,1,Imports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,150722905,,,0
HS,2017,201708,Aug-17,0,0,1,Imports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,1945150323,,,0
HS,2017,201708,Aug-17,0,0,1,Imports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,97653723,,,0
HS,2011,201102,Feb-11,0,0,1,Imports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,,,1136746,,,0
HS,2017,201708,Aug-17,0,0,2,Exports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,795844489,,,0
HS,2017,201708,Aug-17,0,0,2,Exports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,1263206039,,,0
HS,2017,201708,Aug-17,0,0,2,Exports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,191843672,,,0
HS,2010,201008,Aug-10,0,0,1,Imports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,,,4211513,,,0
HS,2010,201008,Aug-10,0,0,2,Exports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,,,959905627,,,0
HS,2010,201007,Jul-10,0,0,2,Exports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,,,975123586,,,0
HS,2017,201703,Mar-17,0,0,2,Exports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,376900656,,,0
HS,2017,201703,Mar-17,0,0,2,Exports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,1094232560,,,0
HS,2017,201703,Mar-17,0,0,2,Exports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,156226516,,,0
HS,2017,201703,Mar-17,0,0,2,Exports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,686640989,,,0
HS,2017,201703,Mar-17,0,0,1,Imports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,10171328,,,0
HS,2017,201703,Mar-17,0,0,1,Imports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,1941894733,,,0
HS,2017,201703,Mar-17,0,0,1,Imports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,2101215405,,,0
HS,2017,201703,Mar-17,0,0,1,Imports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,151313631,,,0
HS,2017,201703,Mar-17,0,0,1,Imports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,144434399,,,0
HS,2016,201604,Apr-16,0,0,1,Imports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,1171094099,,,0
HS,2016,201604,Apr-16,0,0,1,Imports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,6704726,,,0
HS,2016,201604,Apr-16,0,0,1,Imports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,1527180716,,,0
HS,2016,201604,Apr-16,0,0,1,Imports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,44494451,,,0
HS,2010,201007,Jul-10,0,0,2,Exports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,,,572576424,,,0
HS,2016,201601,Jan-16,0,0,2,Exports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,1040326306,,,0
HS,2016,201601,Jan-16,0,0,2,Exports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,760368640,,,0
HS,2016,201601,Jan-16,0,0,2,Exports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,424051832,,,0
HS,2016,201601,Jan-16,0,0,2,Exports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,144153156,,,0
HS,2016,201601,Jan-16,0,0,2,Exports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,1022384074,,,0
HS,2016,201601,Jan-16,0,0,1,Imports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,1669711908,,,0
HS,2016,201601,Jan-16,0,0,1,Imports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,5703073,,,0
HS,2016,201601,Jan-16,0,0,1,Imports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,78738385,,,0
HS,2016,201601,Jan-16,0,0,1,Imports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,921243566,,,0
HS,2016,201601,Jan-16,0,0,1,Imports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,19801221,,,0
HS,2017,201712,Dec-17,0,0,1,Imports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,1559874955,,,0
HS,2017,201712,Dec-17,0,0,1,Imports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,14594158,,,0
HS,2017,201712,Dec-17,0,0,1,Imports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,118906334,,,0
HS,2017,201712,Dec-17,0,0,1,Imports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,173946968,,,0
HS,2017,201712,Dec-17,0,0,1,Imports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,2242884468,,,0
HS,2017,201702,Feb-17,0,0,1,Imports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,1375926051,,,0
HS,2017,201702,Feb-17,0,0,1,Imports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,170197775,,,0
HS,2017,201702,Feb-17,0,0,1,Imports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,10572794,,,0
HS,2010,201008,Aug-10,0,0,2,Exports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,,,172166166,,,0
HS,2010,201007,Jul-10,0,0,1,Imports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,,,20638928,,,0
HS,2011,201109,Sep-11,0,0,1,Imports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,,,3045976831,,,0
HS,2010,201007,Jul-10,0,0,1,Imports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,,,106978014,,,0
HS,2017,201705,May-17,0,0,2,Exports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,240540805,,,0
HS,2017,201705,May-17,0,0,2,Exports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,1287303348,,,0
HS,2017,201705,May-17,0,0,2,Exports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,1240562032,,,0
HS,2017,201705,May-17,0,0,1,Imports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,2234101955,,,0
HS,2017,201705,May-17,0,0,1,Imports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,16571176,,,0
HS,2017,201705,May-17,0,0,1,Imports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,133796048,,,0
HS,2017,201705,May-17,0,0,1,Imports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,2215959112,,,0
HS,2017,201705,May-17,0,0,1,Imports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,155854376,,,0
HS,2011,201109,Sep-11,0,0,2,Exports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,,,264464491,,,0
HS,2017,201706,Jun-17,0,0,2,Exports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,464134944,,,0
HS,2017,201706,Jun-17,0,0,2,Exports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,1165787648,,,0
HS,2017,201706,Jun-17,0,0,2,Exports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,843742515,,,0
HS,2017,201706,Jun-17,0,0,2,Exports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,1316630000,,,0
HS,2010,201007,Jul-10,0,0,2,Exports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,,,146680447,,,0
HS,2017,201706,Jun-17,0,0,1,Imports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,12245588,,,0
HS,2017,201706,Jun-17,0,0,1,Imports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,2040697919,,,0
HS,2017,201706,Jun-17,0,0,1,Imports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,111347879,,,0
HS,2017,201706,Jun-17,0,0,1,Imports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,80777661,,,0
HS,2011,201109,Sep-11,0,0,2,Exports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,,,1334733770,,,0
HS,2011,201104,Apr-11,0,0,2,Exports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,,,735907412,,,0
HS,2011,201104,Apr-11,0,0,1,Imports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,,,3905549,,,0
HS,2011,201104,Apr-11,0,0,1,Imports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,,,2203393798,,,0
HS,2011,201108,Aug-11,0,0,2,Exports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,,,651828328,,,0
HS,2010,201007,Jul-10,0,0,1,Imports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,,,3595530,,,0
HS,2010,201007,Jul-10,0,0,1,Imports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,,,1260485481,,,0
HS,2011,201104,Apr-11,0,0,1,Imports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,,,382772328,,,0
HS,2011,201108,Aug-11,0,0,2,Exports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,,,259355324,,,0
HS,2011,201109,Sep-11,0,0,1,Imports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,,,166701456,,,0
HS,2011,201109,Sep-11,0,0,1,Imports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,,,2142638938,,,0
HS,2011,201109,Sep-11,0,0,1,Imports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,,,4129312,,,0
HS,2011,201104,Apr-11,0,0,1,Imports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,,,2684432404,,,0
HS,2011,201108,Aug-11,0,0,1,Imports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,,,154127652,,,0
HS,2011,201104,Apr-11,0,0,1,Imports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,,,21550438,,,0
HS,2011,201108,Aug-11,0,0,1,Imports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,,,2468679480,,,0
HS,2011,201109,Sep-11,0,0,2,Exports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,,,602166664,,,0
HS,2011,201104,Apr-11,0,0,2,Exports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,,,240108542,,,0
HS,2011,201109,Sep-11,0,0,2,Exports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,,,224872533,,,0
HS,2011,201108,Aug-11,0,0,1,Imports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,,,150899865,,,0
HS,2011,201106,Jun-11,0,0,2,Exports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,,,1040236678,,,0
HS,2011,201106,Jun-11,0,0,1,Imports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,,,93934510,,,0
HS,2011,201106,Jun-11,0,0,1,Imports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,,,61409275,,,0
HS,2011,201104,Apr-11,0,0,2,Exports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,,,189802192,,,0
HS,2011,201109,Sep-11,0,0,1,Imports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,,,158880328,,,0
HS,2011,201108,Aug-11,0,0,1,Imports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,,,2558632883,,,0
HS,2011,201109,Sep-11,0,0,2,Exports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,,,812883508,,,0
HS,2011,201108,Aug-11,0,0,2,Exports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,,,856749591,,,0
HS,2011,201108,Aug-11,0,0,2,Exports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,,,1332293966,,,0
HS,2011,201104,Apr-11,0,0,2,Exports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,,,1081762727,,,0
HS,2011,201104,Apr-11,0,0,2,Exports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,,,480733441,,,0
HS,2011,201108,Aug-11,0,0,1,Imports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,,,4312363,,,0
HS,2011,201108,Aug-11,0,0,2,Exports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,,,263438897,,,0
HS,2011,201103,Mar-11,0,0,2,Exports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,,,160779978,,,0
HS,2011,201103,Mar-11,0,0,1,Imports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,,,7613288,,,0
HS,2011,201103,Mar-11,0,0,2,Exports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,,,168346681,,,0
HS,2011,201103,Mar-11,0,0,1,Imports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,,,2148554694,,,0
HS,2011,201103,Mar-11,0,0,1,Imports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,,,127525265,,,0
HS,2011,201103,Mar-11,0,0,1,Imports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,,,41910910,,,0
HS,2011,201103,Mar-11,0,0,2,Exports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,,,994787183,,,0
HS,2011,201103,Mar-11,0,0,2,Exports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,,,684552494,,,0
HS,2011,201103,Mar-11,0,0,2,Exports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,,,310503930,,,0
HS,2011,201103,Mar-11,0,0,1,Imports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,,,2587182752,,,0
HS,2010,201006,Jun-10,0,0,2,Exports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,,,152275588,,,0
HS,2010,201006,Jun-10,0,0,2,Exports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,,,153731490,,,0
HS,2010,201006,Jun-10,0,0,2,Exports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,,,604308123,,,0
HS,2010,201006,Jun-10,0,0,1,Imports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,,,920158142,,,0
HS,2010,201006,Jun-10,0,0,1,Imports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,,,3815857,,,0
HS,2010,201012,Dec-10,0,0,1,Imports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,,,2031392519,,,0
HS,2010,201009,Sep-10,0,0,2,Exports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,,,1025574927,,,0
HS,2010,201006,Jun-10,0,0,1,Imports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,,,181139736,,,0
HS,2010,201006,Jun-10,0,0,2,Exports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,,,926866598,,,0
HS,2010,201009,Sep-10,0,0,2,Exports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,,,219938636,,,0
HS,2010,201012,Dec-10,0,0,2,Exports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,,,962233809,,,0
HS,2010,201012,Dec-10,0,0,1,Imports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,,,2783856,,,0
HS,2010,201012,Dec-10,0,0,1,Imports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,,,184759337,,,0
HS,2010,201006,Jun-10,0,0,1,Imports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,,,130058161,,,0
HS,2010,201006,Jun-10,0,0,2,Exports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,,,565139877,,,0
HS,2010,201006,Jun-10,0,0,1,Imports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,,,2198129941,,,0
HS,2010,201012,Dec-10,0,0,1,Imports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,,,38451287,,,0
HS,2010,201009,Sep-10,0,0,1,Imports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,,,1212871133,,,0
HS,2010,201010,Oct-10,0,0,2,Exports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,,,1047628553,,,0
HS,2010,201012,Dec-10,0,0,2,Exports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,,,552922941,,,0
HS,2010,201010,Oct-10,0,0,2,Exports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,,,173287064,,,0
HS,2010,201010,Oct-10,0,0,2,Exports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,,,497352831,,,0
HS,2010,201010,Oct-10,0,0,1,Imports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,,,93990376,,,0
HS,2010,201009,Sep-10,0,0,1,Imports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,,,195346540,,,0
HS,2010,201012,Dec-10,0,0,2,Exports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,,,161082610,,,0
HS,2010,201010,Oct-10,0,0,1,Imports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,,,2863931,,,0
HS,2010,201012,Dec-10,0,0,1,Imports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,,,1659364481,,,0
HS,2010,201010,Oct-10,0,0,1,Imports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,,,1002222481,,,0
HS,2010,201012,Dec-10,0,0,2,Exports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,,,736415521,,,0
HS,2010,201009,Sep-10,0,0,2,Exports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,,,469380227,,,0
HS,2010,201009,Sep-10,0,0,2,Exports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,,,216831482,,,0
HS,2010,201012,Dec-10,0,0,2,Exports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,,,141771433,,,0
HS,2010,201009,Sep-10,0,0,1,Imports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,,,2317647118,,,0
HS,2010,201009,Sep-10,0,0,2,Exports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,,,605195326,,,0
HS,2010,201005,May-10,0,0,2,Exports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,,,565969150,,,0
HS,2010,201011,Nov-10,0,0,1,Imports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,,,2192452572,,,0
HS,2010,201010,Oct-10,0,0,2,Exports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,,,413590763,,,0
HS,2010,201011,Nov-10,0,0,2,Exports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,,,1045977185,,,0
HS,2010,201011,Nov-10,0,0,2,Exports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,,,184715808,,,0
HS,2010,201005,May-10,0,0,2,Exports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,,,652176830,,,0
HS,2010,201005,May-10,0,0,1,Imports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,,,2010149021,,,0
HS,2010,201009,Sep-10,0,0,1,Imports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,,,13685395,,,0
HS,2010,201009,Sep-10,0,0,1,Imports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,,,4346042,,,0
HS,2010,201010,Oct-10,0,0,1,Imports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,,,18288499,,,0
HS,2010,201005,May-10,0,0,1,Imports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,,,28681392,,,0
HS,2010,201011,Nov-10,0,0,2,Exports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,,,655650299,,,0
HS,2010,201005,May-10,0,0,1,Imports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,,,1119191529,,,0
HS,2010,201011,Nov-10,0,0,1,Imports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,,,25756059,,,0
HS,2010,201011,Nov-10,0,0,1,Imports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,,,2682804,,,0
HS,2010,201005,May-10,0,0,2,Exports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,,,877692625,,,0
HS,2010,201010,Oct-10,0,0,1,Imports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,,,1078966713,,,0
HS,2010,201005,May-10,0,0,1,Imports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,,,99696963,,,0
HS,2010,201005,May-10,0,0,1,Imports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,,,3752101,,,0
